customer_id,full_name,gender,,birth_date,phone,email,city,region,loyalty_tier,registration_date
CUS00455,Youssef Ramadan,Male,,28/05/1994,1268719406,youssef.ramadan13@gmail.com,Cairo,Greater Cairo,Bronze,2/21/2020
CUS02117,Dina Nasser,Female,,11/24/1993,1051785474,dina.nasser60@gmail.com,Giza,Greater Cairo,Bronze,7/9/2021
CUS02316,Ashraf Mahmoud,Male,,26/09/1995,1232006205,ashraf.mahmoud26@gmail.com,Cairo,Greater Cairo,Silver,2/9/2023
CUS02342,Tarek Salem,Male,,4/3/1993,1274919405,No_Email,Cairo,Greater Cairo,Bronze,8/1/2021
CUS02336,Walid Ramadan,Male,,5/25/1979,1229576374,walid.ramadan38@yahoo.com,Giza,Greater Cairo,Gold,2/14/2020
CUS00168,Hany Ali,Male,,1/9/1996,1139870720,No_Email,Cairo,Greater Cairo,Silver,10/16/2023
CUS00731,Akram Younis,Male,,2/14/2001,1214149208,akram.younis99@gmail.com,Cairo,Greater Cairo,Bronze,5/13/2022
CUS02385,Suzy Ahmed,Female,,3/24/1987,1267227618,suzy.ahmed79@gmail.com,Giza,Greater Cairo,Silver,8/14/2021
CUS01311,Doha Hassan,Female,,12/26/1981,1156073599,doha.hassan35@hotmail.com,Cairo,Greater Cairo,Bronze,9/13/2022
CUS00027,Nadia Khalil,Female,,24/03/1993,1125845304,nadia.khalil9@hotmail.com,Cairo,Greater Cairo,Silver,8/15/2020
CUS02014,Wael Badawi,Male,,4/15/1990,1117030982,wael.badawi15@outlook.com,Cairo,Greater Cairo,Silver,6/22/2022
CUS01653,Khaled Abdallah,Male,,9/18/1974,1028751442,khaled.abdallah51@hotmail.com,Cairo,Greater Cairo,Bronze,8/13/2020
CUS01623,Reem Barakat,Female,,8/5/2002,1160668069,reem.barakat37@yahoo.com,Alexandria,Alexandria,Bronze,11/2/2021
CUS00588,Lobna Badawi,Female,,3/13/1980,1110447935,lobna.badawi13@outlook.com,Cairo,Greater Cairo,Bronze,7/14/2023
CUS01402,Ibrahim Mahmoud,Male,,24/01/1991,1222909427,ibrahim.mahmoud2@gmail.com,Cairo,Greater Cairo,Bronze,3/13/2020
CUS00998,Hossam Ahmed,Male,,8/7/1977,1231958106,hossam.ahmed53@hotmail.com,Cairo,Greater Cairo,Bronze,4/15/2021
CUS01177,Karim Ibrahim,Male,,8/10/2000,1259888093,karim.ibrahim35@gmail.com,Hurghada,Red Sea,Silver,8/11/2021
CUS01701,Osama Hassan,Male,,1/26/1998,1291335378,osama.hassan7@outlook.com,Ismailia,Canal Zone,Silver,3/20/2020
CUS01041,Hossam Younis,Male,,11/8/1972,1230273667,hossam.younis46@yahoo.com,Alexandria,Alexandria,Bronze,12/25/2022
CUS00034,Magdy Saad,Male,,2/7/1984,1088478184,magdy.saad16@hotmail.com,Port Said,Canal Zone,Bronze,8/10/2021
CUS02293,Ramy Ibrahim,Male,,11/22/1988,1044981801,ramy.ibrahim91@outlook.com,Cairo,Greater Cairo,Silver,12/8/2023
CUS02406,Reham Ragab,Female,,12/25/1977,1155299771,reham.ragab64@gmail.com,Mansoura,Nile Delta,Silver,5/18/2020
CUS01380,Fatima Mansour,Female,,10/4/1979,1171937331,fatima.mansour94@gmail.com,Alexandria,Alexandria,Silver,6/16/2022
CUS00042,Yasmin Ismail,Female,,9/10/2001,1075825262,No_Email,Alexandria,Alexandria,Gold,1/11/2023
CUS01870,Reem Fathy,Female,,15/09/1996,1054891281,reem.fathy9@gmail.com,Zagazig,Nile Delta,Bronze,11/12/2023
CUS02382,Nour Abdallah,Female,,12/1/1993,1221482568,nour.abdallah82@hotmail.com,Luxor,Upper Egypt,Bronze,6/5/2023
CUS02650,Rana Ali,Female,,8/20/1981,1292562530,rana.ali70@gmail.com,Giza,Greater Cairo,Platinum,9/20/2020
CUS02197,Maged Ali,Male,,10/20/1987,1087299150,maged.ali50@hotmail.com,Alexandria,Alexandria,Silver,8/8/2023
CUS02124,Hossam Salem,Male,,1/24/1991,1077579774,hossam.salem60@outlook.com,Giza,Greater Cairo,Bronze,11/16/2020
CUS02195,Salma Farouk,Female,,4/20/1970,1142256463,salma.farouk6@hotmail.com,Cairo,Greater Cairo,Gold,3/20/2021
CUS00610,Zeinab Salem,Female,,10/10/1979,1236842781,zeinab.salem85@hotmail.com,Tanta,Nile Delta,Bronze,12/1/2022
CUS01133,Sherif Zaki,Male,,3/9/2001,1056938936,sherif.zaki22@yahoo.com,Cairo,Greater Cairo,Silver,2/24/2022
CUS00029,Tamer Mansour,Male,,9/26/1972,1298007006,tamer.mansour35@gmail.com,Alexandria,Alexandria,Silver,2/17/2022
CUS00442,Yasmin Mohamed,Female,,8/19/1994,1048939164,yasmin.mohamed92@yahoo.com,Ismailia,Canal Zone,Bronze,11/21/2021
CUS02026,Magdy Shaaban,Male,,11/15/2001,1159988419,magdy.shaaban62@outlook.com,Cairo,Greater Cairo,Bronze,9/12/2020
CUS02196,Reem Younis,Female,,2/3/1971,1193134632,reem.younis43@hotmail.com,Giza,Greater Cairo,Gold,4/22/2023
CUS00494,Ali Nasser,Male,,3/18/2003,1276478665,ali.nasser81@hotmail.com,Cairo,Greater Cairo,Silver,8/20/2020
CUS01259,Rana Farouk,Female,,11/5/1991,1028342286,rana.farouk1@gmail.com,Cairo,Greater Cairo,Bronze,10/7/2023
CUS01302,Maged Nasser,Male,,5/26/1989,1173208859,maged.nasser81@hotmail.com,Port Said,Canal Zone,Gold,11/3/2022
CUS02582,Eman Zaki,Female,,9/24/1983,1228555229,eman.zaki16@yahoo.com,Suez,Canal Zone,Bronze,7/16/2023
CUS02403,Emad Amin,Male,,24/09/1991,1047144357,emad.amin4@gmail.com,Giza,Greater Cairo,Bronze,6/2/2022
CUS01383,Karim Ragab,Male,,5/11/1984,1267222186,karim.ragab20@gmail.com,Ismailia,Canal Zone,Silver,12/22/2020
CUS01305,Walid Younis,Male,,4/25/1985,1030342394,walid.younis4@outlook.com,Tanta,Nile Delta,Gold,2/18/2021
CUS00237,Tamer Attia,Male,,3/1/1990,1283302419,tamer.attia38@yahoo.com,Giza,Greater Cairo,Bronze,6/23/2023
CUS00552,Hussein Attia,Male,,2/2/1991,1272907057,hussein.attia45@gmail.com,Luxor,Upper Egypt,Gold,5/10/2021
CUS00521,Mona Amin,Female,,2/3/1992,1269567530,mona.amin88@outlook.com,Alexandria,Alexandria,Gold,11/14/2020
CUS02253,Tarek Salem,Male,,6/18/1993,1160970288,tarek.salem98@gmail.com,Mansoura,Nile Delta,Bronze,11/16/2020
CUS01233,Zeinab Abdallah,Female,,6/3/1984,1073140855,No_Email,Cairo,Greater Cairo,Platinum,11/2/2023
CUS01139,Lobna Wahba,Female,,3/24/2002,1080898513,No_Email,Alexandria,Alexandria,Gold,7/9/2023
CUS00721,Wael Sayed,Male,,7/24/1999,1142397292,wael.sayed91@outlook.com,Port Said,Canal Zone,Bronze,10/14/2021
CUS00736,Essam Saad,Male,,11/9/1999,1044188706,essam.saad51@gmail.com,Luxor,Upper Egypt,Gold,4/26/2020
CUS02698,Salma Abdallah,Female,,11/3/1996,1139615919,salma.abdallah99@yahoo.com,Giza,Greater Cairo,Bronze,2/12/2023
CUS01751,Hana Sayed,Female,,3/8/1998,1194025036,hana.sayed90@gmail.com,Alexandria,Alexandria,Gold,2/1/2023
CUS00059,Hazem Shaaban,Male,,19/09/1978,1033318633,hazem.shaaban59@gmail.com,Cairo,Greater Cairo,Bronze,12/7/2022
CUS00632,Shaimaa Nasser,Female,,1/25/1974,1128831186,shaimaa.nasser32@outlook.com,Suez,Canal Zone,Bronze,11/14/2021
CUS01182,Yasmin Mahmoud,Female,,9/8/2002,1244141277,yasmin.mahmoud15@yahoo.com,Giza,Greater Cairo,Silver,5/25/2020
CUS02239,Maged Rizk,Male,,22/08/1993,1116429227,maged.rizk45@yahoo.com,Cairo,Greater Cairo,Silver,2/10/2020
CUS00593,Mahmoud Hamdy,Male,,12/17/1995,1297191836,mahmoud.hamdy98@gmail.com,Cairo,Greater Cairo,Silver,6/14/2021
CUS01304,Emad Gouda,Male,,12/2/1994,1289295660,emad.gouda37@gmail.com,Alexandria,Alexandria,Silver,10/26/2021
CUS01388,Ramy Shaaban,Male,,9/11/1994,1038665803,No_Email,Cairo,Greater Cairo,Bronze,8/10/2021
CUS02660,Akram Khalil,Male,,5/28/1995,1273481608,akram.khalil34@outlook.com,Mansoura,Nile Delta,Bronze,6/28/2022
CUS02675,Youssef Rizk,Male,,6/24/1972,1141830633,No_Email,Suez,Canal Zone,Bronze,10/1/2021
CUS02901,Osama Hassan,Male,,7/11/1986,1048050958,osama.hassan40@gmail.com,Cairo,Greater Cairo,Bronze,12/11/2022
CUS00940,Aisha Ibrahim,Female,,7/15/2003,1160922531,aisha.ibrahim86@outlook.com,Alexandria,Alexandria,Silver,2/1/2023
CUS02836,Fady Sayed,Male,,11/6/1972,1259036930,fady.sayed27@yahoo.com,Suez,Canal Zone,Bronze,8/4/2021
CUS01250,Ramy Barakat,Male,,27/05/1983,1154314842,ramy.barakat88@hotmail.com,Mansoura,Nile Delta,Silver,2/16/2021
CUS00905,Aisha Rizk,Female,,9/26/1976,1041569450,aisha.rizk65@outlook.com,Giza,Greater Cairo,Platinum,2/3/2021
CUS02587,Mohamed Sayed,Male,,10/21/1982,1293763240,mohamed.sayed51@outlook.com,Cairo,Greater Cairo,Bronze,12/25/2023
CUS01280,Suzy Zaki,Female,,1/19/2002,1176876044,suzy.zaki44@gmail.com,Alexandria,Alexandria,Bronze,11/14/2021
CUS02440,Dalia Badawi,Female,,4/4/1970,1084841091,No_Email,Cairo,Greater Cairo,Bronze,12/9/2022
CUS02927,Salma Khalil,Female,,7/16/1988,1096665204,salma.khalil22@yahoo.com,Hurghada,Red Sea,Gold,2/1/2023
CUS02162,Walid Younis,Male,,8/9/1996,1258786580,walid.younis98@yahoo.com,Mansoura,Nile Delta,Bronze,8/24/2022
CUS02425,Ahmed Badawi,Male,,11/6/1980,1034667121,ahmed.badawi41@hotmail.com,Giza,Greater Cairo,Bronze,2/7/2020
CUS02504,Akram Lotfy,Male,,6/24/1981,1180003571,akram.lotfy58@gmail.com,Port Said,Canal Zone,Silver,3/21/2023
CUS01143,Dalia Ragab,Female,,4/12/1972,1262070271,dalia.ragab92@gmail.com,Tanta,Nile Delta,Silver,2/19/2022
CUS02419,Tamer Ahmed,Male,,11/3/1979,1158262926,No_Email,Cairo,Greater Cairo,Bronze,1/20/2022
CUS00707,Amr Hafez,Male,,8/24/1983,1153937353,amr.hafez62@hotmail.com,Giza,Greater Cairo,Bronze,2/20/2021
CUS02686,Ali Shaaban,Male,,4/13/1985,1027295330,ali.shaaban55@outlook.com,Cairo,Greater Cairo,Bronze,7/3/2021
CUS01023,Nadia Saad,Female,,5/8/1998,1246190360,nadia.saad85@yahoo.com,Port Said,Canal Zone,Silver,4/2/2021
CUS00746,Youssef Mahmoud,Male,,3/5/1973,1244245026,youssef.mahmoud24@yahoo.com,Suez,Canal Zone,Silver,5/6/2023
CUS01547,Bassem Sayed,Male,,2/15/1971,1192647878,No_Email,Hurghada,Red Sea,Silver,7/15/2020
CUS02395,Dalia Fathy,Female,,12/17/1985,1280665528,dalia.fathy68@outlook.com,Suez,Canal Zone,Bronze,3/17/2023
CUS02081,Osama Ahmed,Male,,12/22/1998,1213387634,osama.ahmed70@gmail.com,Cairo,Greater Cairo,Platinum,2/4/2020
CUS00514,Mona Amin,Female,,11/25/1998,1125332850,mona.amin39@gmail.com,Luxor,Upper Egypt,Silver,5/28/2020
CUS00082,Magdy Mahmoud,Male,,8/11/2001,1076756320,No_Email,Mansoura,Nile Delta,Silver,2/26/2020
CUS02706,Nader Farouk,Male,,2/4/1994,1126396664,nader.farouk61@gmail.com,Hurghada,Red Sea,Bronze,4/25/2022
CUS01309,Maged Zaki,Male,,6/14/1995,1128805580,maged.zaki32@outlook.com,Giza,Greater Cairo,Bronze,7/7/2021
CUS02536,Ali Ramadan,Male,,3/6/1970,1132790131,ali.ramadan25@hotmail.com,Aswan,Upper Egypt,Bronze,8/14/2020
CUS00915,Ashraf Hassan,Male,,3/8/1991,1044160093,ashraf.hassan90@gmail.com,Alexandria,Alexandria,Silver,6/9/2021
CUS01405,Mariam Ragab,Female,,6/5/1997,1229057175,mariam.ragab22@outlook.com,Mansoura,Nile Delta,Bronze,5/1/2021
CUS01648,Engy Hassan,Female,,22/05/1976,1296689645,engy.hassan92@yahoo.com,Aswan,Upper Egypt,Bronze,11/5/2022
CUS02806,Samir Shaaban,Male,,6/8/1972,1155695129,samir.shaaban93@hotmail.com,Ismailia,Canal Zone,Silver,7/2/2023
CUS01109,Magdy Khalil,Male,,3/25/1973,1014267792,magdy.khalil54@yahoo.com,Tanta,Nile Delta,Bronze,10/12/2020
CUS00151,Doha Amin,Female,,25/07/1983,1244103265,No_Email,Suez,Canal Zone,Bronze,5/20/2020
CUS02772,Nader Bakr,Male,,2/22/1992,1186527022,nader.bakr98@outlook.com,Cairo,Greater Cairo,Gold,2/3/2022
CUS00775,Hana Younis,Female,,4/13/1977,1254102252,hana.younis43@yahoo.com,Hurghada,Red Sea,Bronze,1/4/2023
CUS00330,Doha Ramadan,Female,,5/4/1996,1279564413,doha.ramadan29@gmail.com,Cairo,Greater Cairo,Bronze,7/18/2022
CUS00007,Wael Barakat,Male,,9/6/1981,1185141654,wael.barakat24@outlook.com,Cairo,Greater Cairo,Silver,1/24/2023
CUS00944,Manar Hamdy,Female,,2/23/1989,1040171534,manar.hamdy52@hotmail.com,Aswan,Upper Egypt,Silver,1/17/2023
CUS00823,Hazem Fathy,Male,,7/4/1990,1177200602,hazem.fathy2@gmail.com,Giza,Greater Cairo,Bronze,4/27/2021
CUS00735,Fady Nasser,Male,,10/17/1999,1025731762,fady.nasser82@hotmail.com,Giza,Greater Cairo,Bronze,11/26/2021
CUS00910,Reem Mansour,Female,,5/22/2001,1284250773,No_Email,Giza,Greater Cairo,Gold,10/26/2023
CUS00469,Hana Sayed,Female,,12/20/1987,1220042733,hana.sayed41@yahoo.com,Cairo,Greater Cairo,Bronze,1/26/2021
CUS00182,Nour Barakat,Female,,10/24/1989,1252346074,nour.barakat46@gmail.com,Cairo,Greater Cairo,Bronze,5/27/2021
CUS00165,Karim Abdallah,Male,,12/23/1989,1228153282,karim.abdallah73@yahoo.com,Cairo,Greater Cairo,Silver,2/18/2022
CUS01524,Suzy Hassan,Female,,9/25/1986,1264225586,suzy.hassan43@outlook.com,Cairo,Greater Cairo,Bronze,10/6/2021
CUS00452,Sara Salem,Female,,27/11/1990,1252481963,sara.salem41@gmail.com,Alexandria,Alexandria,Silver,5/17/2023
CUS00491,Hassan Zaki,Male,,9/6/1999,1168638761,hassan.zaki88@hotmail.com,Giza,Greater Cairo,Bronze,6/14/2023
CUS00814,Samah Ali,Female,,16/11/1972,1064590632,samah.ali80@hotmail.com,Port Said,Canal Zone,Silver,10/25/2020
CUS01144,Dalia Barakat,Female,,6/1/1991,1226170596,dalia.barakat22@gmail.com,Alexandria,Alexandria,Silver,8/6/2020
CUS01312,Hany Hassan,Male,,8/25/1989,1041329793,hany.hassan90@gmail.com,Suez,Canal Zone,Bronze,11/16/2022
CUS02898,Samah Ramadan,Female,,12/21/1988,1255345476,samah.ramadan15@yahoo.com,Giza,Greater Cairo,Gold,1/21/2022
CUS01112,Nadia Bakr,Female,,14/12/1987,1076569035,nadia.bakr61@gmail.com,Cairo,Greater Cairo,Bronze,5/10/2023
CUS02902,Hazem Wahba,Male,,13/05/1995,1112305116,hazem.wahba11@outlook.com,Hurghada,Red Sea,Bronze,3/3/2022
CUS01827,Ghada Salem,Female,,12/13/1991,1010092296,ghada.salem77@outlook.com,Cairo,Greater Cairo,Bronze,8/6/2020
CUS01442,Ayman Salem,Male,,12/2/1975,1277567852,No_Email,Cairo,Greater Cairo,Gold,7/19/2021
CUS02714,Mariam Rizk,Female,,20/09/1973,1094967012,mariam.rizk96@gmail.com,Giza,Greater Cairo,Bronze,8/19/2022
CUS01007,Lobna Rizk,Female,,18/06/1979,1285977102,lobna.rizk24@yahoo.com,Tanta,Nile Delta,Bronze,7/2/2022
CUS01628,Amr Nasser,Male,,8/17/1978,1249448319,amr.nasser49@yahoo.com,Alexandria,Alexandria,Bronze,2/11/2023
CUS01633,Omar Barakat,Male,,28/02/1976,1295025332,omar.barakat90@yahoo.com,Mansoura,Nile Delta,Bronze,6/21/2021
CUS01075,Samir Bakr,Male,,8/10/1993,1268662999,samir.bakr29@hotmail.com,Ismailia,Canal Zone,Bronze,8/27/2020
CUS00579,Adel Ali,Male,,6/24/1977,1081305655,No_Email,Alexandria,Alexandria,Bronze,11/16/2021
CUS02137,Hossam Mohamed,Male,,11/13/1983,1161665474,hossam.mohamed62@yahoo.com,Cairo,Greater Cairo,Bronze,11/8/2020
CUS02383,Hana Fathy,Female,,5/24/1986,1246116215,hana.fathy50@outlook.com,Suez,Canal Zone,Bronze,4/27/2021
CUS02702,Adel Abdallah,Male,,2/24/1976,1274742125,adel.abdallah75@gmail.com,Ismailia,Canal Zone,Silver,11/25/2020
CUS02340,Essam Ramadan,Male,,8/24/1990,1117182398,essam.ramadan36@gmail.com,Giza,Greater Cairo,Platinum,11/28/2022
CUS00328,Hossam Nasser,Male,,4/27/1970,1263161787,hossam.nasser25@yahoo.com,Mansoura,Nile Delta,Silver,10/5/2020
CUS01791,Neveen Mostafa,Female,,7/19/2000,1261760045,neveen.mostafa48@hotmail.com,Cairo,Greater Cairo,Gold,5/24/2022
CUS00443,Reham Barakat,Female,,15/06/2003,1055502589,No_Email,Giza,Greater Cairo,Platinum,4/7/2023
CUS01859,Hossam Shaaban,Male,,11/14/2001,1189796198,hossam.shaaban57@outlook.com,Aswan,Upper Egypt,Gold,10/9/2023
CUS02718,Suzy Ramadan,Female,,12/11/1970,1112657546,suzy.ramadan7@gmail.com,Ismailia,Canal Zone,Silver,1/14/2021
CUS00313,Sherif Attia,Male,,1/24/2000,1085031292,sherif.attia16@hotmail.com,Cairo,Greater Cairo,Bronze,1/17/2022
CUS00833,Magdy Rizk,Male,,7/25/1980,1286878220,magdy.rizk49@hotmail.com,Cairo,Greater Cairo,Bronze,2/17/2023
CUS02412,Hossam Ramadan,Male,,2/23/1970,1156689416,hossam.ramadan1@outlook.com,Cairo,Greater Cairo,Bronze,9/9/2023
CUS02139,Karim Sayed,Male,,23/03/1982,1156029957,karim.sayed58@gmail.com,Cairo,Greater Cairo,Gold,1/27/2022
CUS01415,Karim Badawi,Male,,2/13/1995,1132683880,karim.badawi69@gmail.com,Alexandria,Alexandria,Silver,5/19/2023
CUS01202,Ayman Ali,Male,,1/8/1991,1243283131,ayman.ali4@outlook.com,Cairo,Greater Cairo,Silver,11/15/2023
CUS02352,Reem Nasser,Female,,2/1/1973,1154046668,reem.nasser34@outlook.com,Suez,Canal Zone,Silver,9/27/2022
CUS01500,Ashraf Shaaban,Male,,9/5/1994,1292424462,ashraf.shaaban77@hotmail.com,Luxor,Upper Egypt,Silver,9/21/2020
CUS01968,Fatima Nasser,Female,,1/9/1978,1096466715,fatima.nasser40@yahoo.com,Giza,Greater Cairo,Bronze,1/14/2020
CUS00087,Doha Wahba,Female,,20/07/1994,1243318046,doha.wahba18@yahoo.com,Zagazig,Nile Delta,Gold,10/23/2023
CUS01404,Walid Gouda,Male,,5/13/1975,1077827904,walid.gouda31@yahoo.com,Zagazig,Nile Delta,Gold,4/3/2020
CUS02974,Salma Sayed,Female,,10/5/2000,1065474248,No_Email,Zagazig,Nile Delta,Silver,8/14/2022
CUS02361,Sara Ramadan,Female,,2/19/1975,1155225924,sara.ramadan15@yahoo.com,Cairo,Greater Cairo,Bronze,11/2/2022
CUS01482,Emad Younis,Male,,11/13/1995,1268201944,emad.younis3@outlook.com,Cairo,Greater Cairo,Gold,8/23/2020
CUS00778,Ola Mahmoud,Female,,13/03/1992,1083189524,ola.mahmoud99@gmail.com,Zagazig,Nile Delta,Bronze,3/5/2020
CUS00800,Reem Ali,Female,,12/9/2000,1232419424,reem.ali28@outlook.com,Port Said,Canal Zone,Silver,2/3/2022
CUS01667,Magdy Abdallah,Male,,4/11/1978,1030607888,magdy.abdallah86@hotmail.com,Cairo,Greater Cairo,Bronze,11/9/2021
CUS01895,Heba Ragab,Female,,7/13/1998,1046637295,heba.ragab39@gmail.com,Alexandria,Alexandria,Silver,5/6/2021
CUS00055,Emad Barakat,Male,,1/26/1999,1293625419,emad.barakat73@gmail.com,Alexandria,Alexandria,Bronze,10/25/2020
CUS02400,Sara Attia,Female,,7/10/1987,1070533728,sara.attia1@yahoo.com,Mansoura,Nile Delta,Platinum,12/23/2020
CUS01288,Doha Saad,Female,,1/22/1998,1247657195,doha.saad10@outlook.com,Giza,Greater Cairo,Bronze,8/11/2023
CUS01921,Omar Fathy,Male,,10/7/1983,1277050835,omar.fathy6@outlook.com,Tanta,Nile Delta,Gold,12/23/2022
CUS01668,Sherif Mostafa,Male,,10/5/1997,1214044767,sherif.mostafa16@outlook.com,Port Said,Canal Zone,Gold,10/13/2023
CUS02630,Suzy Badawi,Female,,5/16/1985,1049566500,suzy.badawi19@gmail.com,Giza,Greater Cairo,Bronze,12/10/2023
CUS02190,Hany Sayed,Male,,8/4/1974,1143745610,hany.sayed51@hotmail.com,Mansoura,Nile Delta,Gold,6/22/2023
CUS01702,Yasmin Zaki,Female,,7/17/1979,1090361394,yasmin.zaki93@gmail.com,Giza,Greater Cairo,Bronze,5/4/2023
CUS01246,Khaled Barakat,Male,,11/21/1975,1145699484,No_Email,Mansoura,Nile Delta,Silver,10/2/2021
CUS00114,Hassan Younis,Male,,5/7/1996,1010954835,hassan.younis89@hotmail.com,Hurghada,Red Sea,Bronze,6/4/2023
CUS02910,Mona Mohamed,Female,,11/24/1975,1140195198,mona.mohamed1@outlook.com,Giza,Greater Cairo,Bronze,5/9/2021
CUS00988,Sherif Ragab,Male,,12/11/1978,1284464701,sherif.ragab66@gmail.com,Giza,Greater Cairo,Silver,10/22/2023
CUS00502,Sara Badawi,Female,,10/21/1993,1033362909,sara.badawi74@yahoo.com,Alexandria,Alexandria,Bronze,5/16/2021
CUS02188,Osama Sayed,Male,,9/14/1988,1242989642,osama.sayed3@hotmail.com,Hurghada,Red Sea,Silver,5/22/2020
CUS01010,Noha Shaaban,Female,,9/26/1973,1199116571,noha.shaaban50@gmail.com,Alexandria,Alexandria,Silver,12/9/2022
CUS01199,Adel Fathy,Male,,12/4/1996,1139813647,adel.fathy59@gmail.com,Zagazig,Nile Delta,Bronze,12/13/2023
CUS01395,Hany Rizk,Male,,2/21/1990,1118218152,hany.rizk55@gmail.com,Giza,Greater Cairo,Silver,1/26/2021
CUS00590,Samah Wahba,Female,,15/03/1982,1142120359,samah.wahba38@gmail.com,Cairo,Greater Cairo,Bronze,4/19/2020
CUS00769,Karim Gamal,Male,,1/2/1974,1162285733,karim.gamal91@hotmail.com,Giza,Greater Cairo,Bronze,3/27/2023
CUS00018,Maged Mohamed,Male,,15/03/1977,1110090721,maged.mohamed84@hotmail.com,Alexandria,Alexandria,Silver,5/3/2021
CUS01043,Nadia Lotfy,Female,,4/24/1982,1210202363,nadia.lotfy39@outlook.com,Giza,Greater Cairo,Gold,5/17/2020
CUS01448,Wael Mansour,Male,,9/24/1972,1020307567,wael.mansour82@outlook.com,Aswan,Upper Egypt,Bronze,7/27/2021
CUS02502,Yasmin Saad,Female,,5/23/1985,1022885366,yasmin.saad74@outlook.com,Hurghada,Red Sea,Silver,7/6/2022
CUS00286,Youssef Wahba,Male,,10/22/1987,1238507329,youssef.wahba54@gmail.com,Cairo,Greater Cairo,Bronze,8/22/2021
CUS02683,Samir Amin,Male,,3/8/1971,1227649760,samir.amin58@yahoo.com,Cairo,Greater Cairo,Bronze,5/22/2021
CUS00429,Samir Farouk,Male,,11/23/1994,1076011040,samir.farouk46@gmail.com,Giza,Greater Cairo,Gold,2/12/2022
CUS01329,Reham Mahmoud,Female,,7/26/1976,1298017125,No_Email,Mansoura,Nile Delta,Bronze,8/5/2021
CUS02030,Wael Ahmed,Male,,2/18/1982,1235490427,wael.ahmed11@gmail.com,Mansoura,Nile Delta,Silver,9/9/2020
CUS00670,Tamer Younis,Male,,7/9/1981,1059402605,No_Email,Giza,Greater Cairo,Gold,12/18/2023
CUS00032,Shaimaa Sayed,Female,,9/8/1983,1176038997,shaimaa.sayed6@yahoo.com,Cairo,Greater Cairo,Bronze,12/12/2023
CUS01342,Dina Ali,Female,,5/20/2001,1098264438,dina.ali32@yahoo.com,Alexandria,Alexandria,Gold,6/10/2020
CUS00723,Magdy Younis,Male,,10/1/1980,1254481849,No_Email,Cairo,Greater Cairo,Bronze,8/8/2023
CUS00952,Ghada Ragab,Female,,15/01/1987,1038356463,ghada.ragab65@yahoo.com,Mansoura,Nile Delta,Bronze,12/26/2022
CUS01915,Magdy Younis,Male,,3/28/1982,1080868705,magdy.younis53@hotmail.com,Giza,Greater Cairo,Silver,12/4/2022
CUS02331,Samir Wahba,Male,,10/6/1989,1169002170,samir.wahba95@outlook.com,Cairo,Greater Cairo,Gold,2/19/2022
CUS00215,Mona Shaaban,Female,,26/04/1977,1299565693,mona.shaaban95@yahoo.com,Tanta,Nile Delta,Bronze,1/24/2020
CUS00990,Dalia Mansour,Female,,2/11/1993,1181354003,dalia.mansour5@yahoo.com,Aswan,Upper Egypt,Gold,2/23/2020
CUS01165,Tarek Mostafa,Male,,5/27/1988,1264243868,tarek.mostafa55@gmail.com,Cairo,Greater Cairo,Gold,10/28/2021
CUS02840,Ashraf Sayed,Male,,2/14/2002,1233621676,No_Email,Giza,Greater Cairo,Silver,6/8/2022
CUS02697,Mahmoud Amin,Male,,7/27/1982,1132887525,mahmoud.amin92@yahoo.com,Tanta,Nile Delta,Bronze,7/11/2020
CUS00327,Karim Badawi,Male,,4/24/1970,1047733231,karim.badawi81@hotmail.com,Alexandria,Alexandria,Platinum,4/16/2021
CUS00561,Rana Hamdy,Female,,1/22/2003,1165885406,rana.hamdy65@yahoo.com,Tanta,Nile Delta,Bronze,2/6/2022
CUS01384,Emad Abdallah,Male,,5/25/1994,1237318709,emad.abdallah74@outlook.com,Cairo,Greater Cairo,Gold,9/6/2020
CUS01725,Zeinab Ismail,Female,,2/5/1974,1220267379,zeinab.ismail72@outlook.com,Tanta,Nile Delta,Bronze,7/14/2020
CUS01087,Suzy Hafez,Female,,9/5/1992,1224919894,suzy.hafez75@outlook.com,Mansoura,Nile Delta,Silver,3/10/2020
CUS02671,Mariam Wahba,Female,,4/5/1996,1117343069,mariam.wahba5@yahoo.com,Mansoura,Nile Delta,Bronze,1/13/2020
CUS00342,Mariam Ismail,Female,,9/13/1982,1260231696,mariam.ismail98@yahoo.com,Alexandria,Alexandria,Bronze,3/11/2022
CUS01654,Salma Mohamed,Female,,4/14/1979,1125618711,salma.mohamed41@gmail.com,Giza,Greater Cairo,Bronze,8/14/2023
CUS00148,Dalia Ahmed,Female,,9/24/1993,1159535555,dalia.ahmed94@gmail.com,Alexandria,Alexandria,Platinum,2/7/2022
CUS02377,Walid Amin,Male,,11/24/1979,1185208890,No_Email,Giza,Greater Cairo,Bronze,4/16/2023
CUS02810,Tarek Mostafa,Male,,4/6/1999,1260507170,tarek.mostafa44@outlook.com,Tanta,Nile Delta,Gold,4/3/2022
CUS01108,Sherif Mansour,Male,,2/4/1996,1293464229,sherif.mansour89@outlook.com,Zagazig,Nile Delta,Bronze,1/16/2021
CUS00849,Suzy Mansour,Female,,11/7/1976,1179715974,suzy.mansour63@outlook.com,Alexandria,Alexandria,Gold,7/28/2021
CUS00967,Hazem Younis,Male,,2/18/1974,1194135858,hazem.younis79@yahoo.com,Tanta,Nile Delta,Silver,6/25/2022
